Zip Code,Price,Beds,Baths,Living Space,Address,City,State,Zip Code Population,Zip Code Density,County,Median Household Income,Latitude,Longitude
85205,299999.0,2,2,1240,5928 E DES MOINES ST,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,350000.0,2,2,2023,5722 E COLBY ST,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,320000.0,2,2,1412,5444 E BOISE ST,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,345000.0,3,2,1160,1055 N RECKER RD UNIT 1200,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,399500.0,2,2,1455,6536 E DODGE ST,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,315000.0,2,2,936,507 N 55TH PL,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,305000.0,2,2,1294,5521 E DALLAS ST,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,460000.0,3,2,1536,1743 N SEA PNES,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,649900.0,4,3,2449,1240 N ABNER,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,469900.0,3,2,1790,6756 E ENSENADA ST,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,359900.0,3,2,1366,6125 E DODGE ST,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,379900.0,3,2,1298,1055 N RECKER RD UNIT 1212,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85205,595000.0,4,3,2144,5924 E FOUNTAIN ST,Mesa,Arizona,44195,1684.6,Maricopa,91989.0,33.43227,-111.71804
85206,425000.0,3,3,1521,441 S MAPLE UNIT 157,Mesa,Arizona,35163,1446.3,Maricopa,82788.0,33.39685,-111.71758
85206,474900.0,2,2,1799,1942 LEISURE WORLD,Mesa,Arizona,35163,1446.3,Maricopa,82788.0,33.39685,-111.71758
85206,469000.0,3,2,2414,2747 LEISURE WORLD,Mesa,Arizona,35163,1446.3,Maricopa,82788.0,33.39685,-111.71758
85206,260000.0,1,1,735,1941 S PIERPONT DR APT 2026,Mesa,Arizona,35163,1446.3,Maricopa,82788.0,33.39685,-111.71758
